genotype,Pop,Latitude,Longitude,Ac,Li,Ac_CNV,Li_CNV,CNH,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
LKY_010,LKY,38.283611,-85.617778,1,0,1,0,0,1156.6624755859375,27.964999675750732,-0.0024999999441206455,24.71250057220459,111.79999923706055,50914.875,40550.625,50,184.25,7,30.53749942779541,118.32500076293945,5638.52490234375,166.19750213623047,108.11250114440918,198.1875,13.40833330154419,24.241666316986084,1.8541667461395264,1168,121,75,15.928596496582031,341,249,313,263,11.65000033378601,32.61021614074707,902.24786376953125,31.125000476837158,-4.599999904632568,35.72500038146973,13.183333396911621,19.72499990463257
LKY_011,LKY,38.283889,-85.6175,1,0,1,0,0,1156.6624755859375,27.964999675750732,-0.0024999999441206455,24.71250057220459,111.79999923706055,50914.875,40550.625,50,184.25,7,30.53749942779541,118.32500076293945,5638.52490234375,166.19750213623047,108.11250114440918,198.1875,13.40833330154419,24.241666316986084,1.8541667461395264,1168,121,75,15.928596496582031,341,249,313,263,11.65000033378601,32.61021614074707,902.24786376953125,31.125000476837158,-4.599999904632568,35.72500038146973,13.183333396911621,19.72499990463257
LMT_001,LMT,45.650278,-110.5625,0,0,0,0,0,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_002,LMT,45.650278,-110.5625,1,1,5,1,1,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_004,LMT,45.650278,-110.5625,1,1,2,2,1,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_005,LMT,45.650278,-110.5625,1,1,1,2,1,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_008,LMT,45.650278,-110.5625,1,0,1,0,0,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_010,LMT,45.650278,-110.5625,1,0,1,0,0,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_011,LMT,45.650278,-110.5625,0,0,0,0,0,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_012,LMT,45.650278,-110.5625,0,0,0,0,0,962.0833333333334,61.246665954589844,-0.6033333539962769,23.916666666666668,35.428332010904946,24862.5,18991,7,103.16666666666667,5,17.97333335876465,17.97333335876465,5988.961669921875,162.15833536783853,134.18000284830728,35.75,7.663194497426351,18.427777926127117,-2.205555558204651,420,74.33333333333333,12,54.56193097432455,181,43,141.66666666666666,43,13.831944624582926,37.23261070251465,839.3473205566406,28.78333346048991,-8.366666475931803,37.14999961853027,15.766666730244955,-2.205555558204651
LMT_013,LMT,45.6536,-110.5598,1,0,2,0,0,962.1219970703125,61.30399932861328,-0.6040000200271607,23.920000076293945,35.37599868774414,24864.3,18994.5,7,103.2,5,17.977999877929687,17.977999877929687,5989.733984375,162.18000183105468,137.5000030517578,35.8,7.678333377838134,18.440000152587892,-2.1800000190734865,419.8,74.4,12,54.61423110961914,181,43,141.6,43,13.84000015258789,37.264258575439456,838.8540161132812,28.8,-8.339999771118164,37.13999938964844,15.776666641235352,-2.1800000190734865
LMT_014,LMT,45.6536,-110.5598,0,0,0,0,0,962.1219970703125,61.30399932861328,-0.6040000200271607,23.920000076293945,35.37599868774414,24864.3,18994.5,7,103.2,5,17.977999877929687,17.977999877929687,5989.733984375,162.18000183105468,137.5000030517578,35.8,7.678333377838134,18.440000152587892,-2.1800000190734865,419.8,74.4,12,54.61423110961914,181,43,141.6,43,13.84000015258789,37.264258575439456,838.8540161132812,28.8,-8.339999771118164,37.13999938964844,15.776666641235352,-2.1800000190734865
LNE_001,LNE,40.836625,-96.651273,0,1,0,2,0,1080.452001953125,30.873999786376952,-0.30200001001358034,30.839999771118165,62.19599990844726,37411.2,27476.4,3,191.6,7,21.6,21.6,6015.7380859375,166.90399780273438,162.47999877929686,189.8,11.100833320617676,24.463333511352538,-2.9066665172576904,769,110,17,50.965719604492186,298,60,281.8,60,12.864999961853027,29.725047302246093,1102.3838134765624,32.57999877929687,-10.699999809265137,43.279999542236325,22.039999389648436,-2.9066665172576904
LNE_002,LNE,40.835631,-96.648226,1,1,7,2,1,1079.1380126953125,30.637999725341796,-0.2980000078678131,30.809999847412108,62.40800018310547,37322.1,27426,2.8,191.2,7,21.57599983215332,21.57599983215332,6010.6080078125,166.7719970703125,162.29199829101563,188.45,11.078333282470703,24.433333587646484,-2.9266665458679197,769.2,110,17.2,50.963959503173825,298.2,60.2,282.2,60.2,12.846666717529297,29.696392440795897,1101.8855224609374,32.539999389648436,-10.719999885559082,43.25999984741211,22.00999984741211,-2.9266665458679197
LNE_004,LNE,40.836309,-96.651577,0,0,0,0,0,1080.452001953125,30.873999786376952,-0.30200001001358034,30.839999771118165,62.19599990844726,37411.2,27476.4,3,191.6,7,21.6,21.6,6015.7380859375,166.90399780273438,162.47999877929686,189.8,11.100833320617676,24.463333511352538,-2.9066665172576904,769,110,17,50.965719604492186,298,60,281.8,60,12.864999961853027,29.725047302246093,1102.3838134765624,32.57999877929687,-10.699999809265137,43.279999542236325,22.039999389648436,-2.9066665172576904
LNE_005,LNE,40.836253,-96.651337,1,0,3,0,0,1080.452001953125,30.873999786376952,-0.30200001001358034,30.839999771118165,62.19599990844726,37411.2,27476.4,3,191.6,7,21.6,21.6,6015.7380859375,166.90399780273438,162.47999877929686,189.8,11.100833320617676,24.463333511352538,-2.9066665172576904,769,110,17,50.965719604492186,298,60,281.8,60,12.864999961853027,29.725047302246093,1102.3838134765624,32.57999877929687,-10.699999809265137,43.279999542236325,22.039999389648436,-2.9066665172576904
LNE_007,LNE,40.836349,-96.649343,1,0,1,0,0,1079.9525146484375,30.78499984741211,-0.30000001192092896,30.824999809265137,62.28999996185303,37378.125,27457.5,3,191.5,7,21.602499961853027,21.602499961853027,6012.3675537109375,166.84499740600586,162.39999771118164,189.375,11.097916603088379,24.458333492279053,-2.9083331823349,769,110,17,50.981499671936035,298,60,282,60,12.858333349227905,29.713083267211914,1102.1560363769531,32.57499885559082,-10.699999809265137,43.27499961853027,22.03333282470703,-2.9083331823349
LNE_008,LNE,40.836349,-96.649343,0,1,0,2,0,1079.9525146484375,30.78499984741211,-0.30000001192092896,30.824999809265137,62.28999996185303,37378.125,27457.5,3,191.5,7,21.602499961853027,21.602499961853027,6012.3675537109375,166.84499740600586,162.39999771118164,189.375,11.097916603088379,24.458333492279053,-2.9083331823349,769,110,17,50.981499671936035,298,60,282,60,12.858333349227905,29.713083267211914,1102.1560363769531,32.57499885559082,-10.699999809265137,43.27499961853027,22.03333282470703,-2.9083331823349
LNE_010,LNE,40.8363,-96.648664,0,1,0,2,0,1079.1380126953125,30.637999725341796,-0.2980000078678131,30.809999847412108,62.40800018310547,37322.1,27426,2.8,191.2,7,21.57599983215332,21.57599983215332,6010.6080078125,166.7719970703125,162.29199829101563,188.45,11.078333282470703,24.433333587646484,-2.9266665458679197,769.2,110,17.2,50.963959503173825,298.2,60.2,282.2,60.2,12.846666717529297,29.696392440795897,1101.8855224609374,32.539999389648436,-10.719999885559082,43.25999984741211,22.00999984741211,-2.9266665458679197
MKS_001,MKS,39.197791,-96.55872,1,0,2,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_002,MKS,39.197791,-96.55872,0,1,0,1,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_003-2,MKS,39.197791,-96.55872,1,0,6,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_004-2,MKS,39.197791,-96.55872,1,1,3,2,1,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_005,MKS,39.197791,-96.55872,1,0,3,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_006,MKS,39.197791,-96.55872,1,0,3,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_007,MKS,39.197791,-96.55872,0,0,0,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_008,MKS,39.197791,-96.55872,1,0,7,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_009-2,MKS,39.197791,-96.55872,1,0,4,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MKS_010,MKS,39.197791,-96.55872,1,0,3,0,0,1167.6549987792969,28.615000247955322,-0.27000001072883606,29.34999990463257,71.27000045776367,45150,40587.75,31,196.75,7,28.03499984741211,28.03499984741211,6007.4024658203125,173.70000457763672,167.7699966430664,214.5,12.650000095367432,25.262500286102295,-0.6750000566244125,887.25,135,21,52.01303482055664,365.5,71,323.75,71,13.012500047683716,31.24252414703369,1044.3202819824219,33.05000019073486,-8.600000381469727,41.64999961853027,22.8208327293396,-0.6750000566244125
MLA_002,MLA,32.525278,-92.132778,1,1,4,3,1,1393.0675048828125,34.65749931335449,-0.05250000022351742,20.33750009536743,141.16499710083008,77953.5,77953.5,132,218,9,53.46749973297119,138.17499923706055,5165.3074951171875,177.7050018310547,130.31999969482422,341.6875,18.438541412353516,27.583333492279053,8.78333306312561,1352.25,142,76.5,17.969757556915283,389.25,258.5,274,386,12.606250286102295,38.728861808776855,762.61102294921875,34.25,1.7000000476837158,32.54999923706055,18.49583339691162,26.937499523162842
MLA_003,MLA,32.5425,-92.095833,1,1,4,4,1,1389.731689453125,34.568333307902016,-0.05000000074505806,20.43333371480306,141.2566655476888,78000,78000,131.16666666666666,219,9,53.18999989827474,137.89666748046875,5158.001546223958,177.21500142415366,130.07000223795572,341.3333333333333,18.497222264607746,27.68055534362793,8.774999936421713,1346,142,76,18.14389197031657,388.6666666666667,256.5,272.1666666666667,383.6666666666667,12.633333524068197,38.59470748901367,766.4859212239584,34.333333333333336,1.600000023841858,32.73333485921224,18.594443957010906,27.016667048136394
MLA_004,MLA,32.5425,-92.095833,1,1,4,3,1,1389.731689453125,34.568333307902016,-0.05000000074505806,20.43333371480306,141.2566655476888,78000,78000,131.16666666666666,219,9,53.18999989827474,137.89666748046875,5158.001546223958,177.21500142415366,130.07000223795572,341.3333333333333,18.497222264607746,27.68055534362793,8.774999936421713,1346,142,76,18.14389197031657,388.6666666666667,256.5,272.1666666666667,383.6666666666667,12.633333524068197,38.59470748901367,766.4859212239584,34.333333333333336,1.600000023841858,32.73333485921224,18.594443957010906,27.016667048136394
MLA_005,MLA,32.545525,-92.090831,1,1,4,4,1,1389.0767008463542,34.58666737874349,-0.05000000074505806,20.43333371480306,141.33333333333334,78000,78000,131,219,9,53.143333435058594,137.84666951497397,5153.989908854167,177.0066680908203,130.1066691080729,341.1666666666667,18.479166666666668,27.661110560099285,8.76111094156901,1345.3333333333333,142,76,18.164907455444336,388.6666666666667,256.3333333333333,272,383.3333333333333,12.625,38.60856374104818,766.2851969401041,34.29999923706055,1.600000023841858,32.70000076293945,18.57777722676595,26.994444529215496
MLA_006,MLA,32.545525,-92.090831,1,1,2,2,1,1389.0767008463542,34.58666737874349,-0.05000000074505806,20.43333371480306,141.33333333333334,78000,78000,131,219,9,53.143333435058594,137.84666951497397,5153.989908854167,177.0066680908203,130.1066691080729,341.1666666666667,18.479166666666668,27.661110560099285,8.76111094156901,1345.3333333333333,142,76,18.164907455444336,388.6666666666667,256.3333333333333,272,383.3333333333333,12.625,38.60856374104818,766.2851969401041,34.29999923706055,1.600000023841858,32.70000076293945,18.57777722676595,26.994444529215496
MLA_007,MLA,32.513056,-92.119722,1,1,3,3,1,1392.823974609375,34.5859992980957,-0.05000000074505806,20.389999771118163,141.32799682617187,78134.4,78134.4,132,219,9,53.52200012207031,138.01399841308594,5154.7099609375,177.50599975585936,130.28000183105468,342.95,18.42000045776367,27.556666564941406,8.766666412353516,1352.8,142.8,75.8,18.219733047485352,390.6,257.8,273.8,386.4,12.566666603088379,38.690487670898435,762.2253051757813,34.18000030517578,1.7000000476837158,32.47999954223633,18.47666702270508,26.91333351135254
MLA_008,MLA,32.513056,-92.119722,1,1,3,2,1,1392.823974609375,34.5859992980957,-0.05000000074505806,20.389999771118163,141.32799682617187,78134.4,78134.4,132,219,9,53.52200012207031,138.01399841308594,5154.7099609375,177.50599975585936,130.28000183105468,342.95,18.42000045776367,27.556666564941406,8.766666412353516,1352.8,142.8,75.8,18.219733047485352,390.6,257.8,273.8,386.4,12.566666603088379,38.690487670898435,762.2253051757813,34.18000030517578,1.7000000476837158,32.47999954223633,18.47666702270508,26.91333351135254
MLA_010,MLA,32.514722,-92.114722,1,1,2,4,1,1392.8274841308594,34.65999984741211,-0.05000000074505806,20.40000009536743,141.28499603271484,78169.5,78169.5,131.75,219,9,53.454999923706055,137.9749984741211,5160.3099365234375,177.52999877929688,130.3400001525879,342.75,18.436458587646484,27.583333492279053,8.774999856948853,1352,143,75.5,18.24608087539673,390.75,257.5,273.5,385.75,12.581250190734863,38.711538314819336,762.934814453125,34.20000076293945,1.7000000476837158,32.5,18.5,26.93333387374878
MLA_011,MLA,32.522222,-92.130556,1,1,7,4,1,1392.4299926757812,34.652499198913574,-0.05250000022351742,20.387500286102295,141.0749969482422,77980.5,77980.5,131.75,218.5,9,53.47999954223633,138.09500122070312,5164.6175537109375,177.68500137329102,130.18250274658203,341.6875,18.435416221618652,27.579166889190674,8.779166460037231,1352,142.25,76.25,18.004404067993164,389.75,258.25,274,385.5,12.595833778381348,38.72658061981201,762.5698089599609,34.22500038146973,1.7000000476837158,32.52499961853027,18.491666793823242,26.93333339691162
MLA_012,MLA,32.518333,-92.108611,1,1,4,4,1,1392.2799987792969,34.63999938964844,-0.05000000074505806,20.387500286102295,141.36249923706055,78223.5,78223.5,131.75,219,9,53.40250110626221,137.9749984741211,5158.0299072265625,177.37000274658203,130.3499984741211,343.1875,18.456250190734863,27.612500190734863,8.78333330154419,1349.75,143.25,75,18.351140022277832,390.75,256.75,272.75,385,12.583333253860474,38.688218116760254,763.5074462890625,34.22500038146973,1.7000000476837158,32.52499961853027,18.52916669845581,26.950000762939453
MMN_001,MMN,45.081522,-93.199453,0,0,0,0,0,898.0699829101562,28.244000244140626,-0.16199999749660493,33.289999389648436,60.31799850463867,26791.2,23310,-55.8,164,5,11.063999938964844,11.063999938964844,5865.48193359375,150.14199829101562,150.14199829101562,105.65,7.355000019073486,21.52333335876465,-8.513333320617676,752,110.4,20,51.000614166259766,313.8,68.8,313.8,68.8,11.483333396911622,25.38312225341797,1214.6282958984375,29.04000015258789,-16.200000762939453,45.2400016784668,21.52333335876465,-8.513333320617676
MMN_002,MMN,44.949541,-93.106725,0,0,0,0,0,908.097998046875,28.839999771118165,-0.16399999856948852,33.15,60.95200119018555,27384,23742.6,-52.8,166.6,5,11.48400001525879,11.48400001525879,5902.91806640625,151.36199951171875,151.36199951171875,114.15,7.727499961853027,21.89333381652832,-8.066666507720948,762.8,111.6,19,51.275003814697264,319.6,67,319.6,67,11.41500015258789,25.288011169433595,1211.0005126953124,29.41999969482422,-15.720000076293946,45.13999938964844,21.89333381652832,-8.066666507720948
MMN_007,MMN,45.405833,-92.822778,0,0,0,0,0,885.3679931640625,29.083999633789062,-0.13199999779462815,33.83999862670898,60.10599975585937,25512,22289.4,-62.4,155,5,9.985999870300294,9.985999870300294,5855.25,149.20599975585938,149.20599975585938,87.2,6.385833358764648,20.43333320617676,-9.426666450500488,770.6,114.4,19,52.878729248046874,318.4,69,318.4,69,11.748333549499511,25.866026306152342,1206.575830078125,27.939999771118163,-17.479999923706053,45.42000122070313,20.43333320617676,-9.426666450500488
MMN_010,MMN,46.010556,-92.930833,0,0,0,0,0,878.6980102539062,27.338000106811524,-0.12999999523162842,34.05999908447266,58.459999084472656,19964.7,19964.7,-76,131,5,7.957999897003174,7.957999897003174,6032.99794921875,152.41599731445314,152.41599731445314,40.7,5.113333320617675,19.200000762939453,-10.923333549499512,772.8,108.4,19,49.6134536743164,312.2,72.8,312.2,72.8,12.78333339691162,27.117811965942384,1217.4155517578124,27.439999771118163,-19.700000762939453,47.13999938964844,19.200000762939453,-10.923333549499512
MMN_012,MMN,45.288226,-92.848073,1,0,2,0,0,885.65,26.587999725341795,-0.12999999523162842,33.74000015258789,60.76599960327148,25996.8,22654.8,-60.2,159.2,5,10.300000190734863,10.300000190734863,5826.2419921875,148.71600341796875,148.71600341796875,94.7,6.4708333015441895,20.463333892822266,-9.223333549499511,767.2,115.4,20,52.755194091796874,318.8,69,318.8,69,11.714999771118164,26.05650405883789,1199.6325439453126,27.899999618530273,-17.060000228881837,44.960000610351564,20.463333892822266,-9.223333549499511
MMN_013,MMN,45.288276,-92.849752,1,0,2,0,0,885.65,26.587999725341795,-0.12999999523162842,33.74000015258789,60.76599960327148,25996.8,22654.8,-60.2,159.2,5,10.300000190734863,10.300000190734863,5826.2419921875,148.71600341796875,148.71600341796875,94.7,6.4708333015441895,20.463333892822266,-9.223333549499511,767.2,115.4,20,52.755194091796874,318.8,69,318.8,69,11.714999771118164,26.05650405883789,1199.6325439453126,27.899999618530273,-17.060000228881837,44.960000610351564,20.463333892822266,-9.223333549499511
MMN_014,MMN,45.288276,-92.849752,0,0,0,0,0,885.65,26.587999725341795,-0.12999999523162842,33.74000015258789,60.76599960327148,25996.8,22654.8,-60.2,159.2,5,10.300000190734863,10.300000190734863,5826.2419921875,148.71600341796875,148.71600341796875,94.7,6.4708333015441895,20.463333892822266,-9.223333549499511,767.2,115.4,20,52.755194091796874,318.8,69,318.8,69,11.714999771118164,26.05650405883789,1199.6325439453126,27.899999618530273,-17.060000228881837,44.960000610351564,20.463333892822266,-9.223333549499511
MWI_001,MWI,43.069185,-89.401679,0,0,0,0,0,947.643994140625,30.07399978637695,-0.15000000596046448,30.529999923706054,68.22599945068359,30577.5,23207.1,-35.2,156,5,14.544000244140625,14.544000244140625,5832.29208984375,154.0580047607422,154.0580047607422,90.45,7.941666603088379,20.70666618347168,-6.0499999046325685,827.2,103.8,29,38.89238357543945,302.8,101,302.8,101,11.380000114440918,27.329138946533202,1083.6589599609374,28.3,-13.339999961853028,41.63999938964844,20.70666618347168,-6.0499999046325685
MWI_002,MWI,43.069185,-89.401679,1,0,2,0,0,947.643994140625,30.07399978637695,-0.15000000596046448,30.529999923706054,68.22599945068359,30577.5,23207.1,-35.2,156,5,14.544000244140625,14.544000244140625,5832.29208984375,154.0580047607422,154.0580047607422,90.45,7.941666603088379,20.70666618347168,-6.0499999046325685,827.2,103.8,29,38.89238357543945,302.8,101,302.8,101,11.380000114440918,27.329138946533202,1083.6589599609374,28.3,-13.339999961853028,41.63999938964844,20.70666618347168,-6.0499999046325685
MWI_003,MWI,43.069185,-89.401679,1,0,2,0,0,947.643994140625,30.07399978637695,-0.15000000596046448,30.529999923706054,68.22599945068359,30577.5,23207.1,-35.2,156,5,14.544000244140625,14.544000244140625,5832.29208984375,154.0580047607422,154.0580047607422,90.45,7.941666603088379,20.70666618347168,-6.0499999046325685,827.2,103.8,29,38.89238357543945,302.8,101,302.8,101,11.380000114440918,27.329138946533202,1083.6589599609374,28.3,-13.339999961853028,41.63999938964844,20.70666618347168,-6.0499999046325685
MWI_004,MWI,43.069185,-89.401679,1,0,2,0,0,947.643994140625,30.07399978637695,-0.15000000596046448,30.529999923706054,68.22599945068359,30577.5,23207.1,-35.2,156,5,14.544000244140625,14.544000244140625,5832.29208984375,154.0580047607422,154.0580047607422,90.45,7.941666603088379,20.70666618347168,-6.0499999046325685,827.2,103.8,29,38.89238357543945,302.8,101,302.8,101,11.380000114440918,27.329138946533202,1083.6589599609374,28.3,-13.339999961853028,41.63999938964844,20.70666618347168,-6.0499999046325685
MWI_005,MWI,43.069185,-89.401679,1,0,2,0,0,947.643994140625,30.07399978637695,-0.15000000596046448,30.529999923706054,68.22599945068359,30577.5,23207.1,-35.2,156,5,14.544000244140625,14.544000244140625,5832.29208984375,154.0580047607422,154.0580047607422,90.45,7.941666603088379,20.70666618347168,-6.0499999046325685,827.2,103.8,29,38.89238357543945,302.8,101,302.8,101,11.380000114440918,27.329138946533202,1083.6589599609374,28.3,-13.339999961853028,41.63999938964844,20.70666618347168,-6.0499999046325685
MWI_006,MWI,43.054264,-89.526083,1,0,4,0,0,931.51800537109375,28.476000213623045,-0.11399999856948853,30.690000152587892,70.22799987792969,28455.3,22745.1,-39.4,154.4,5,13.98799991607666,13.98799991607666,5762.1439453125,151.902001953125,151.902001953125,82.45,7.597500038146973,20.63333396911621,-6.8466668128967285,844.2,107,29,39.42566604614258,309.6,101,309.6,101,11.795000076293945,27.779097747802734,1110.40244140625,28.31999969482422,-14.140000152587891,42.460000610351564,20.63333396911621,-6.8466668128967285
